  step 400/5005 | loss 4.0755 | acc 20.4% | 75s elapsed | eta 867s
  step 500/5005 | loss 4.0713 | acc 20.3% | 94s elapsed | eta 847s
  step 600/5005 | loss 4.0709 | acc 20.3% | 113s elapsed | eta 828s
  step 700/5005 | loss 4.0722 | acc 20.3% | 132s elapsed | eta 809s
  step 800/5005 | loss 4.0695 | acc 20.3% | 150s elapsed | eta 790s
  step 900/5005 | loss 4.0670 | acc 20.4% | 169s elapsed | eta 771s
  step 1000/5005 | loss 4.0635 | acc 20.4% | 188s elapsed | eta 752s
  step 1100/5005 | loss 4.0575 | acc 20.5% | 207s elapsed | eta 733s
  step 1200/5005 | loss 4.0553 | acc 20.5% | 225s elapsed | eta 715s
  step 1300/5005 | loss 4.0496 | acc 20.6% | 244s elapsed | eta 696s
  step 1400/5005 | loss 4.0460 | acc 20.7% | 263s elapsed | eta 677s
  step 1500/5005 | loss 4.0423 | acc 20.7% | 282s elapsed | eta 658s
  step 1600/5005 | loss 4.0382 | acc 20.8% | 300s elapsed | eta 639s
  step 1700/5005 | loss 4.0339 | acc 20.8% | 319s elapsed | eta 621s
  step 1800/5005 | loss 4.0293 | acc 20.9% | 338s elapsed | eta 602s
  step 1900/5005 | loss 4.0257 | acc 20.9% | 357s elapsed | eta 583s
  step 2000/5005 | loss 4.0225 | acc 20.9% | 375s elapsed | eta 564s
  step 2100/5005 | loss 4.0191 | acc 21.0% | 394s elapsed | eta 545s
  step 2200/5005 | loss 4.0168 | acc 21.0% | 413s elapsed | eta 527s
  step 2300/5005 | loss 4.0127 | acc 21.1% | 432s elapsed | eta 508s
  step 2400/5005 | loss 4.0089 | acc 21.1% | 450s elapsed | eta 489s
  step 2500/5005 | loss 4.0047 | acc 21.2% | 469s elapsed | eta 470s
  step 2600/5005 | loss 4.0018 | acc 21.2% | 488s elapsed | eta 451s
  step 2700/5005 | loss 3.9985 | acc 21.3% | 507s elapsed | eta 433s
  step 2800/5005 | loss 3.9941 | acc 21.3% | 526s elapsed | eta 414s
  step 2900/5005 | loss 3.9892 | acc 21.4% | 544s elapsed | eta 395s
  step 3000/5005 | loss 3.9845 | acc 21.4% | 563s elapsed | eta 376s
  step 3100/5005 | loss 3.9802 | acc 21.5% | 582s elapsed | eta 358s
  step 3200/5005 | loss 3.9759 | acc 21.6% | 601s elapsed | eta 339s
  step 3300/5005 | loss 3.9718 | acc 21.6% | 619s elapsed | eta 320s
  step 3400/5005 | loss 3.9674 | acc 21.7% | 638s elapsed | eta 301s
  step 3500/5005 | loss 3.9631 | acc 21.7% | 657s elapsed | eta 282s
  step 3600/5005 | loss 3.9590 | acc 21.8% | 676s elapsed | eta 264s
  step 3700/5005 | loss 3.9549 | acc 21.9% | 694s elapsed | eta 245s
  step 3800/5005 | loss 3.9506 | acc 21.9% | 713s elapsed | eta 226s
  step 3900/5005 | loss 3.9461 | acc 22.0% | 732s elapsed | eta 207s
  step 4000/5005 | loss 3.9412 | acc 22.1% | 751s elapsed | eta 189s
  step 4100/5005 | loss 3.9372 | acc 22.1% | 769s elapsed | eta 170s
